molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL2011781,Cc1ccc(NC[C@@]2(C)C[C@@H](O)CC(C)(C)C2)cc1S(N)(=O)=O,1130.0,intermediate
CHEMBL2011782,COc1ccc(NC[C@@]2(C)C[C@@H](O)CC(C)(C)C2)cc1S(N)(=O)=O,4160.0,intermediate
CHEMBL2011783,CC1(C)C[C@H](O)C[C@](C)(CNc2ccc(Cl)c(S(N)(=O)=O)c2)C1,250.0,active
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1080.0,intermediate
CHEMBL2032325,Cc1noc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,6000.0,intermediate
CHEMBL2032326,COc1ccccc1-c1onc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,2620.0,intermediate
CHEMBL2032330,Cc1nnn(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,5160.0,intermediate
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1970.0,intermediate
CHEMBL2032332,COc1cccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)c1,13770.0,inactive
CHEMBL2032333,COc1ccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)cc1,14720.0,inactive
CHEMBL2032334,Cc1nnn(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,5650.0,intermediate
CHEMBL2032335,Cc1nnn(-c2cccc(Cl)c2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,9380.0,intermediate
CHEMBL2032336,Cc1nnn(-c2ccc(Cl)cc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2032337,Cc1nnn(-c2ccccc2O)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,7840.0,intermediate
CHEMBL2032338,Cc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,4920.0,intermediate
CHEMBL2032339,CCOc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,8970.0,intermediate
CHEMBL2032340,Cc1nnn(-c2ccccc2OC(C)C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,16160.0,inactive
CHEMBL2032341,CC(=O)c1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,14800.0,inactive
CHEMBL2032342,COc1cccc(OC)c1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,2420.0,intermediate
CHEMBL2032343,COc1ccccc1-n1nncc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2032344,CCc1nnn(-c2ccccc2OC)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2032345,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccccc2Cl)CC1,50000.0,inactive
CHEMBL2032346,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,50000.0,inactive
CHEMBL2032347,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccccc2)CC1,50000.0,inactive
CHEMBL2032348,COc1cc([N+](=O)[O-])ccc1N1CCN(C(=O)c2c(C)nnn2-c2ccccc2OC)CC1,50000.0,inactive
CHEMBL2032349,COc1ccccc1-n1nnc(C)c1C(=O)N1CCCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2029378,Cc1[nH]nc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,8640.0,intermediate
CHEMBL2032327,Cc1[nH]nc(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,2870.0,intermediate
CHEMBL2032328,O=C(c1ccccc1-c1ccccc1)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,7610.0,intermediate
CHEMBL2032329,COc1ccccc1-c1ccccc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,3680.0,intermediate
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,2220.0,intermediate
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,320.0,active
CHEMBL2032325,Cc1noc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,4830.0,intermediate
CHEMBL2032326,COc1ccccc1-c1onc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,710.0,active
CHEMBL2032330,Cc1nnn(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,3130.0,intermediate
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,680.0,active
CHEMBL2032332,COc1cccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)c1,5350.0,intermediate
CHEMBL2032333,COc1ccc(-n2nnc(C)c2C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3Cl)CC2)cc1,5610.0,intermediate
CHEMBL2032334,Cc1nnn(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1200.0,intermediate
CHEMBL2032335,Cc1nnn(-c2cccc(Cl)c2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,4890.0,intermediate
CHEMBL2032336,Cc1nnn(-c2ccc(Cl)cc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,4930.0,intermediate
CHEMBL2032337,Cc1nnn(-c2ccccc2O)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1580.0,intermediate
CHEMBL2032338,Cc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,2400.0,intermediate
CHEMBL2032339,CCOc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,3220.0,intermediate
CHEMBL2032340,Cc1nnn(-c2ccccc2OC(C)C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,8420.0,intermediate
CHEMBL2032341,CC(=O)c1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,13720.0,inactive
CHEMBL2032342,COc1cccc(OC)c1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1340.0,intermediate
CHEMBL2032343,COc1ccccc1-n1nncc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,8360.0,intermediate
CHEMBL2032344,CCc1nnn(-c2ccccc2OC)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2032345,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccccc2Cl)CC1,48120.0,inactive
CHEMBL2032346,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,16980.0,inactive
CHEMBL2032347,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccccc2)CC1,50000.0,inactive
CHEMBL2032348,COc1cc([N+](=O)[O-])ccc1N1CCN(C(=O)c2c(C)nnn2-c2ccccc2OC)CC1,50000.0,inactive
CHEMBL2032349,COc1ccccc1-n1nnc(C)c1C(=O)N1CCCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,35450.0,inactive
CHEMBL2029378,Cc1[nH]nc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,3380.0,intermediate
CHEMBL2032327,Cc1[nH]nc(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,720.0,active
CHEMBL2032328,O=C(c1ccccc1-c1ccccc1)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,5240.0,intermediate
CHEMBL2032329,COc1ccccc1-c1ccccc1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1570.0,intermediate
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,50000.0,inactive
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,100.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,230.0,active
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,540.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,520.0,active
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1590.0,intermediate
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1860.0,intermediate
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,200.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,660.0,active
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,520.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,900.0,active
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,100000.0,inactive
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,100000.0,inactive
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,12400.0,inactive
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,340.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1170.0,intermediate
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,150.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,690.0,active
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,3870.0,intermediate
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,4620.0,intermediate
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,660.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1110.0,intermediate
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,490.0,active
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,1400.0,intermediate
CHEMBL2032324,Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2032331,COc1ccccc1-n1nnc(C)c1C(=O)N1CCN(c2ccc([N+](=O)[O-])cc2Cl)CC1,50000.0,inactive
CHEMBL2064580,CCC(=O)Nc1cc(C(=O)Nc2ccccc2)ccc1OC,43000.0,inactive
CHEMBL2064581,CCC(=O)Nc1cc(C(=O)Nc2ccc(C)cc2)ccc1OC,23700.0,inactive
CHEMBL2064582,CCC(=O)Nc1cc(C(=O)Nc2ccc(Br)cc2)ccc1OC,17600.0,inactive
CHEMBL2064583,CCC(=O)Nc1cc(C(=O)Nc2cccc(Cl)c2)ccc1OC,66900.0,inactive
CHEMBL2064584,CCC(=O)Nc1cc(C(=O)Nc2cccc(SC)c2)ccc1OC,63000.0,inactive
CHEMBL2064585,CCC(=O)Nc1cc(C(=O)NC2CCCCC2)ccc1OC,73000.0,inactive
CHEMBL2064586,CCC(=O)Nc1cc(C(=O)NC2CCC2)ccc1OC,59000.0,inactive
CHEMBL2064587,CCC(=O)Nc1cc(C(=O)Nc2nccs2)ccc1OC,35000.0,inactive
CHEMBL2064588,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(C)Cl,17300.0,inactive
CHEMBL2064589,COc1ccc(C(=O)Nc2ccccc2)cc1NC(C)=O,112700.0,inactive
CHEMBL2064590,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)c1ccccc1,12500.0,inactive
CHEMBL2062547,CCC(=O)Nc1cc(C(=O)Oc2ccccc2)ccc1OC,222900.0,inactive
CHEMBL2064591,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C1CCCC1,37900.0,inactive
CHEMBL2064592,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(C)F,210800.0,inactive
CHEMBL2064593,CCC(=O)Nc1cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)ccc1OC,26300.0,inactive
CHEMBL2064594,CCC(=O)Nc1cc(C(=O)Nc2ccccn2)ccc1OC,222900.0,inactive
CHEMBL2064595,CCC(=O)Nc1cc(C(=O)N(C)c2ccccc2)ccc1OC,100800.0,inactive
CHEMBL2064596,COc1ccc(C(=O)N(C)c2ccccc2)cc1NC(=O)C(C)C,116700.0,inactive
CHEMBL2064597,CCC(=O)Nc1cc(C(=O)Nc2ccccc2)ccc1Cl,152700.0,inactive
CHEMBL2064598,CCC(=O)Oc1cc(C(=O)Nc2ccccc2)ccc1OC,172900.0,inactive
CHEMBL2064599,COc1ccc(C(=O)Nc2ccccc2)cc1,293400.0,inactive
CHEMBL2064600,COc1c(NC(=O)C(C)F)cccc1C(=O)Nc1ccccc1,210800.0,inactive
CHEMBL2064601,COc1cc(NC(=O)C(C)F)cc(C(=O)Nc2ccccc2)c1,210800.0,inactive
CHEMBL2064602,COc1ccc(NC(=O)C(C)F)cc1C(=O)Nc1ccccc1,70200.0,inactive
CHEMBL2064603,CC(F)C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1,143500.0,inactive
CHEMBL2064604,CCC(=O)Nc1cc(S(=O)(=O)Nc2ccccc2)ccc1OC,48400.0,inactive
CHEMBL2064605,CCC(=O)Nc1cc(NC(=O)c2ccccc2)ccc1OC,74500.0,inactive
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,2000.0,intermediate
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,8800.0,intermediate
CHEMBL2064580,CCC(=O)Nc1cc(C(=O)Nc2ccccc2)ccc1OC,223500.0,inactive
CHEMBL2064581,CCC(=O)Nc1cc(C(=O)Nc2ccc(C)cc2)ccc1OC,23700.0,inactive
CHEMBL2064586,CCC(=O)Nc1cc(C(=O)NC2CCC2)ccc1OC,241400.0,inactive
CHEMBL2064587,CCC(=O)Nc1cc(C(=O)Nc2nccs2)ccc1OC,93800.0,inactive
CHEMBL2064588,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(C)Cl,22300.0,inactive
CHEMBL2064590,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)c1ccccc1,9200.0,intermediate
CHEMBL2064591,COc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C1CCCC1,65700.0,inactive
CHEMBL2064593,CCC(=O)Nc1cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)ccc1OC,21600.0,inactive
CHEMBL2064604,CCC(=O)Nc1cc(S(=O)(=O)Nc2ccccc2)ccc1OC,66700.0,inactive
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,2436600.0,inactive
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,35300.0,inactive
CHEMBL2063173,COc1ccc([C@@H](C#N)c2c[nH]c3ccccc23)c2[nH]cc(CC#N)c12,3700.0,intermediate
CHEMBL2063174,COc1cccc2[nH]cc([C@H](C#N)c3ccc(OC)c4c(CC#N)c[nH]c34)c12,3700.0,intermediate
CHEMBL2063175,COc1ccc([C@@H](C)c2ccc(O)cc2)c2[nH]cc(CC#N)c12,3700.0,intermediate
CHEMBL2063293,COc1cccc2[nH]cc(CC#N)c12,3700.0,intermediate
CHEMBL1229,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1230.0,intermediate
CHEMBL2088468,O=C(NCCN1CCCCC1)c1cc(F)cc(C(F)(F)F)c1,27030.0,inactive
CHEMBL463590,O=C(O)/C(O)=C/C(=O)C1(Cc2ccc(Cl)cc2)CCN(Cc2ccccc2)CC1,1000.0,active
CHEMBL2040587,O=C(O)/C(O)=C/C(=O)C1(Cc2ccc(Cl)cc2)CCCN(Cc2ccccc2)C1,1000.0,active
CHEMBL2165491,CN1CCC2(C1)C1CC3CC(C1)CC2C3.O=C(O)/C=C\C(=O)O,1000.0,active
CHEMBL447686,CC(=O)Oc1c(OC(C)=O)c(C=O)c2c(OC(C)=O)c(-c3c(C)cc4c(C(C)C)c(OC(C)=O)c(OC(C)=O)c(C=O)c4c3OC(C)=O)c(C)cc2c1C(C)C,3920.0,intermediate
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,3840.0,intermediate
CHEMBL81444,Cc1cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c1O,3830.0,intermediate
CHEMBL51483,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,3820.0,intermediate
CHEMBL2375364,CC(=O)Oc1c(OC(C)=O)c(C(=O)O)c2c(OC(C)=O)c(-c3c(C)cc4c(C(C)C)c(OC(C)=O)c(OC(C)=O)c(C(=O)O)c4c3OC(C)=O)c(C)cc2c1C(C)C,3460.0,intermediate
CHEMBL575507,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](Cc3c[nH]c5ccccc35)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,3370.0,intermediate
CHEMBL1949749,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C2C(C)C.[Na+].[Na+],2630.0,intermediate
CHEMBL2375364,CC(=O)Oc1c(OC(C)=O)c(C(=O)O)c2c(OC(C)=O)c(-c3c(C)cc4c(C(C)C)c(OC(C)=O)c(OC(C)=O)c(C(=O)O)c4c3OC(C)=O)c(C)cc2c1C(C)C,2280.0,intermediate
CHEMBL447686,CC(=O)Oc1c(OC(C)=O)c(C=O)c2c(OC(C)=O)c(-c3c(C)cc4c(C(C)C)c(OC(C)=O)c(OC(C)=O)c(C=O)c4c3OC(C)=O)c(C)cc2c1C(C)C,2150.0,intermediate
CHEMBL81444,Cc1cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c1O,1950.0,intermediate
CHEMBL1952318,COC(=O)[C@H](C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,1920.0,intermediate
CHEMBL51483,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,1870.0,intermediate
CHEMBL575507,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](Cc3c[nH]c5ccccc35)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,1600.0,intermediate
CHEMBL1949748,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],1580.0,intermediate
CHEMBL1949749,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C3C(C)C)/C(=C/N[C@H](C(=O)[O-])C(C)C)C(=O)C(O)=C2C(C)C.[Na+].[Na+],1270.0,intermediate
CHEMBL1949747,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],1070.0,intermediate
CHEMBL1952318,COC(=O)[C@H](C)N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@@H](C)C(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,950.0,active
CHEMBL1949748,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/NC(C)(C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],890.0,active
CHEMBL1949750,CC[C@H](C)[C@H](N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@H](C(=O)[O-])[C@@H](C)CC)C(=O)C(O)=C4C(C)C)c(O)c21)C(=O)[O-].[Na+].[Na+],720.0,active
CHEMBL1949746,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]c4ccccc14)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]c3ccccc13)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],530.0,active
CHEMBL1949747,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](C)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],470.0,active
CHEMBL1949750,CC[C@H](C)[C@H](N/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/N[C@H](C(=O)[O-])[C@@H](C)CC)C(=O)C(O)=C4C(C)C)c(O)c21)C(=O)[O-].[Na+].[Na+],320.0,active
CHEMBL1949746,Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/N[C@@H](Cc1c[nH]c4ccccc14)C(=O)[O-])C(=O)C(O)=C3C(C)C)/C(=C/N[C@@H](Cc1c[nH]c3ccccc13)C(=O)[O-])C(=O)C(O)=C2C(C)C.[Na+].[Na+],250.0,active
CHEMBL2386527,O=C1N[C@H]2c3[nH]c4ccccc4c3C[C@@H]1n1c2nc2ccccc2c1=O,200000.0,inactive
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,87000.0,inactive
CHEMBL2386539,O=C1NCc2nc3ccccc3c(=O)n2[C@@H]1Cc1c[nH]c2ccccc12,100000.0,inactive
CHEMBL2386538,O=C1N[C@@H]2c3nc4ccccc4c(=O)n3[C@H]1CC21c2ccccc2N2C(=O)[C@@H]3CCCN3[C@H]21,82000.0,inactive
CHEMBL2386537,CC(=O)O[C@@H](c1nc2ccccc2c(=O)n1[C@@H]1C[C@]2(OC1=O)c1ccccc1N1C(=O)C(C)(C)N(O)[C@H]12)C(C)C,100000.0,inactive
CHEMBL2386536,CC(=O)O[C@H](c1nc2ccccc2c(=O)n1[C@@H]1C[C@]2(OC1=O)c1ccccc1N1C(=O)C(C)(C)N(O)[C@H]12)C(C)C,89000.0,inactive
CHEMBL2386535,CC(=O)O[C@H](c1nc2ccccc2c(=O)n1[C@@H]1C[C@]2(OC1=O)c1ccccc1N1C(=O)C(C)(C)N[C@H]12)C(C)C,85000.0,inactive
CHEMBL2386534,CC(=O)O[C@H](c1nc2ccccc2c(=O)n1[C@@H]1C[C@]2(OC1=O)c1ccccc1N1C(=O)[C@H](C)N[C@H]12)C(C)C,87000.0,inactive
CHEMBL2386533,CC(C)=C1NC(=O)[C@@H](C[C@]2(O)c3ccccc3N3C(=O)C(C)(C)N[C@H]32)n2c1nc1ccccc1c2=O,100000.0,inactive
CHEMBL2385095,CC(C)=C1NC(=O)[C@@H](C[C@]2(O)c3ccccc3N3C(=O)[C@H](C)N[C@H]32)n2c1nc1ccccc1c2=O,82000.0,inactive
CHEMBL2386532,CC(C)[C@@H]1NC(=O)[C@@H](C[C@]2(O)C(=O)Nc3ccccc32)n2c1nc1ccccc1c2=O,100000.0,inactive
CHEMBL2386531,CC(C)[C@H]1NC(=O)[C@@H](C[C@]2(O)C(=O)Nc3ccccc32)n2c1nc1ccccc1c2=O,100000.0,inactive
CHEMBL2386530,O=C1NC(=O)[C@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O,85000.0,inactive
CHEMBL2386529,O=C1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O,100000.0,inactive
CHEMBL2386528,O=C1N[C@@H](O)c2nc3ccccc3c(=O)n2[C@@H]1Cc1c[nH]c2ccccc12,100000.0,inactive
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,410.0,active
CHEMBL2386713,CC[C@@H](C)[C@H]1NC(=O)[C@@H](C)NC(=O)c2ccccc2NC(=O)[C@@H]([C@@H](O)c2ccccc2)N(C)C1=O,8100.0,intermediate
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,20200.0,inactive
CHEMBL2386713,CC[C@@H](C)[C@H]1NC(=O)[C@@H](C)NC(=O)c2ccccc2NC(=O)[C@@H]([C@@H](O)c2ccccc2)N(C)C1=O,15000.0,inactive
CHEMBL2430452,O=[N+]([O-])c1ccc(Nc2ccccc2S)c2nonc12,20000.0,inactive
